country,ccode,group,groupid,year,region,rcode,active,phase1,phase2,fyphase,fyphase1,fyphase2,fygroup,startdate1,enddate1,tyrule1,startdate2,enddate2,tyrule2,perstart,perend,violsd,lviolsd,hviolsd,ambiguous,nviolsd,prioract,priorconflict,priornonviol,priorviol,violsd_onset,hviolsd_onset,shortpeace_violsd,shortpeace_hviolsd,py_violsd_phase,py_violsd_country,py_hviolsd_phase,py_hviolsd_country,violsd_onset_woambig,hviolsd_onset_woambig,shortpeace_violsd_woambig,shortpeace_hviolsd_woambig,py_violsd_woambig_phase,py_violsd_woambig_country,py_hviolsd_woambig_phase,py_hviolsd_woambig_country,doublecount,doublecount_oldhost,doublecount_newhost,sample,weight,below500000,violent,switched,con,cultcon,autcon,indcon,res,cultres,autres,indres,priorcon1,priorres1,priorcon2,priorres2,majterr1,majterr2,majterr3,claim,landborder,seashore,hydrocarbon,groupcon,kin,regaut,defacto,pwrstat,excluded,groupsize,epr2sdm_scenario,epr_group,epr_gwgroupid,sovdec,autdec,subdec,inddec,irrdec,ucdp_conflictid,ucdp_territoryname,ucdp_intensitylevel,ucdp_cumulativeintensity,ucdp_typeofconflict,ucdp_terrconflict,ucdp_hterrconflict,ucdp_terrconflict_onset,ucdp_hterrconflict_onset,shortpeace_ucdp_terrconflict,shortpeace_ucdp_hterrconflict,py_ucdp_terrconflict_phase,py_ucdp_terrconflict_country,py_ucdp_hterrconflict_phase,py_ucdp_hterrconflict_country,accomm,strictaccomm
Ghana,452,Ewes,452020,1969,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,26,12,26,12,0,0,0,0,26,12,26,12,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,26,12,26,12,,
Ghana,452,Ewes,452020,1970,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,27,13,27,13,0,0,0,0,27,13,27,13,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,27,13,27,13,,
Ghana,452,Ewes,452020,1971,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,28,14,28,14,0,0,0,0,28,14,28,14,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,28,14,28,14,,
Ghana,452,Ewes,452020,1972,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,29,15,29,15,0,0,0,0,29,15,29,15,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,29,15,29,15,,
Ghana,452,Ewes,452020,1973,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,30,16,30,16,0,0,0,0,30,16,30,16,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,30,16,30,16,,
Ghana,452,Ewes,452020,1974,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,31,17,31,17,0,0,0,0,31,17,31,17,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,31,17,31,17,,
Ghana,452,Ewes,452020,1975,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,32,18,32,18,0,0,0,0,32,18,32,18,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,32,18,32,18,,
Ghana,452,Ewes,452020,1976,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,33,19,33,19,0,0,0,0,33,19,33,19,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,33,19,33,19,,
Ghana,452,Ewes,452020,1977,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,34,20,34,20,0,0,0,0,34,20,34,20,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,34,20,34,20,,
Ghana,452,Ewes,452020,1978,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,35,21,35,21,0,0,0,0,35,21,35,21,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,35,21,35,21,,
Ghana,452,Ewes,452020,1979,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,36,22,36,22,0,0,0,0,36,22,36,22,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,36,22,36,22,,
Ghana,452,Ewes,452020,1980,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,37,23,37,23,0,0,0,0,37,23,37,23,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,37,23,37,23,,
Ghana,452,Ewes,452020,1981,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,38,24,38,24,0,0,0,0,38,24,38,24,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,38,24,38,24,,
Ghana,452,Ewes,452020,1982,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,39,25,39,25,0,0,0,0,39,25,39,25,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,39,25,39,25,,
Ghana,452,Ewes,452020,1983,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,40,26,40,26,0,0,0,0,40,26,40,26,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,40,26,40,26,,
Ghana,452,Ewes,452020,1984,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,41,27,41,27,0,0,0,0,41,27,41,27,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,41,27,41,27,,
Ghana,452,Ewes,452020,1985,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,42,28,42,28,0,0,0,0,42,28,42,28,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,42,28,42,28,,
Ghana,452,Ewes,452020,1986,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,43,29,43,29,0,0,0,0,43,29,43,29,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,43,29,43,29,,
Ghana,452,Ewes,452020,1987,SS Africa,2,1,1,0,0,0,0,0,1943,1987,1,,,,1957,1987,0,0,0,0,1,2,,1,0,0,0,0,0,44,30,44,30,0,0,0,0,44,30,44,30,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,44,30,44,30,,
Guatemala,90,Mayans,90010,1981,Latin America,7,0,1,0,0,0,0,1,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1982,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1983,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1984,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1985,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1986,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1987,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1988,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1989,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1990,Latin America,7,0,1,0,0,0,0,0,1991,9999,,,,,1991,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,90,Mayans,90010,1991,Latin America,7,1,1,0,1,1,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,0,46,0,46,0,0,0,0,0,46,0,46,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,45,0,45,,
Guatemala,90,Mayans,90010,1992,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,1,47,1,47,0,0,0,0,1,47,1,47,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,46,1,46,,
Guatemala,90,Mayans,90010,1993,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,2,48,2,48,0,0,0,0,2,48,2,48,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,47,2,47,,
Guatemala,90,Mayans,90010,1994,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,3,49,3,49,0,0,0,0,3,49,3,49,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,48,3,48,,
Guatemala,90,Mayans,90010,1995,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,4,50,4,50,0,0,0,0,4,50,4,50,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,49,4,49,,
Guatemala,90,Mayans,90010,1996,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,5,51,5,51,0,0,0,0,5,51,5,51,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5,50,5,50,,
Guatemala,90,Mayans,90010,1997,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,6,52,6,52,0,0,0,0,6,52,6,52,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6,51,6,51,,
Guatemala,90,Mayans,90010,1998,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,7,53,7,53,0,0,0,0,7,53,7,53,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7,52,7,52,,
Guatemala,90,Mayans,90010,1999,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,8,54,8,54,0,0,0,0,8,54,8,54,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8,53,8,53,,
Guatemala,90,Mayans,90010,2000,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,9,55,9,55,0,0,0,0,9,55,9,55,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9,54,9,54,,
Guatemala,90,Mayans,90010,2001,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,10,56,10,56,0,0,0,0,10,56,10,56,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10,55,10,55,,
Guatemala,90,Mayans,90010,2002,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,11,57,11,57,0,0,0,0,11,57,11,57,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11,56,11,56,,
Guatemala,90,Mayans,90010,2003,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,12,58,12,58,0,0,0,0,12,58,12,58,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12,57,12,57,,
Guatemala,90,Mayans,90010,2004,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,13,59,13,59,0,0,0,0,13,59,13,59,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,13,58,13,58,,
Guatemala,90,Mayans,90010,2005,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,14,60,14,60,0,0,0,0,14,60,14,60,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14,59,14,59,,
Guatemala,90,Mayans,90010,2006,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,15,61,15,61,0,0,0,0,15,61,15,61,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,15,60,15,60,,
Guatemala,90,Mayans,90010,2007,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,16,62,16,62,0,0,0,0,16,62,16,62,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,16,61,16,61,,
Guatemala,90,Mayans,90010,2008,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,17,63,17,63,0,0,0,0,17,63,17,63,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,17,62,17,62,,
Guatemala,90,Mayans,90010,2009,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,18,64,18,64,0,0,0,0,18,64,18,64,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,18,63,18,63,,
Guatemala,90,Mayans,90010,2010,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,19,65,19,65,0,0,0,0,19,65,19,65,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,19,64,19,64,,
Guatemala,90,Mayans,90010,2011,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,20,66,20,66,0,0,0,0,20,66,20,66,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,20,65,20,65,,
Guatemala,90,Mayans,90010,2012,Latin America,7,1,1,0,0,0,0,0,1991,9999,,,,,1991,2012,0,0,0,0,1,0,,,,0,0,0,0,21,67,21,67,0,0,0,0,21,67,21,67,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,21,66,21,66,,
Honduras,91,Black Karibs,91010,1969,Latin America,7,0,1,0,0,0,0,1,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1970,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1971,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1972,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1973,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1974,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1975,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1976,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1977,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1978,Latin America,7,0,1,0,0,0,0,0,1979,9999,,,,,1979,2012,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,91,Black Karibs,91010,1979,Latin America,7,1,1,0,1,1,0,0,1979,9999,,,,,1979,2012,0,0,0,0,1,0,,,,0,0,0,0,0,34,0,34,0,0,0,0,0,34,0,34,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,33,0,33,,
Honduras,91,Black Karibs,91010,1980,Latin America,7,1,1,0,0,0,0,0,1979,9999,,,,,1979,2012,0,0,0,0,1,0,,,,0,0,0,0,1,35,1,35,0,0,0,0,1,35,1,35,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,34,1,34,,
Honduras,91,Black Karibs,91010,1981,Latin America,7,1,1,0,0,0,0,0,1979,9999,,,,,1979,2012,0,0,0,0,1,0,,,,0,0,0,0,2,36,2,36,0,0,0,0,2,36,2,36,,,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,35,2,35,,
